,Company Name,Job Title,Salary
847,"XPO Logistics
3.7",Sales,₹321K - ₹352K
848,"XPO Logistics
3.7",Data Scientist,"₹1,844K - ₹2,023K"
849,"Enverus
3.6",Business Analyst,₹45K - ₹82K
850,"Enverus
3.6",Business Analyst,₹531K - ₹787K
851,"Enverus
3.6",Intern,₹19K - ₹20K
852,"CodeHall
3.3",Software Engineer,₹25K - ₹37K
853,"CodeHall
3.3",Content Manager,₹24K - ₹26K
854,"CodeHall
3.3",Commissions Manager,₹ 214 - ₹ 234
855,"Robas Research
3.0",Researcher,₹17K - ₹19K
856,"emerging business consultant
4.0",-1,-1
857,"Indegene
3.6",Data Analyst,"₹ 7,97,627"
858,"Indegene
3.6",Associate Scientific Writer,"₹ 5,14,896"
859,"Indegene
3.6",Software Engineer,"₹ 5,02,007"
860,"Indegene
3.6",Senior Associate,"₹ 8,18,617"
861,"Indegene
3.6",Web Developer,"₹ 5,08,071"
862,Brainybatch,-1,-1
863,"Anaxee Digital Runners Pvt Ltd
4.0",-1,-1
864,"CAPCO
3.9",Senior Consultant,"₹ 16,96,218"
865,"CAPCO
3.9",Consultant,"₹ 10,20,247"
866,"CAPCO
3.9",Business Analyst,"₹ 9,17,139"
867,"CAPCO
3.9",Consultant II,"₹ 13,91,960"
868,"CAPCO
3.9",Associate,"₹ 4,12,785"
869,"Mindforce Research
3.2",Senior Research Analyst,₹387K - ₹429K
870,"Mindforce Research
3.2",Team Lead,₹43K - ₹47K
871,"Mindforce Research
3.2",Primary Research Analyst,₹23K - ₹24K
872,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
873,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
874,"Citi
3.7",Manager,"₹ 18,27,643"
875,"Citi
3.7",Analyst,"₹ 11,74,059"
876,"Citi
3.7",Vice President,"₹ 40,29,491"
877,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
878,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
879,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
880,"Honeywell
3.8",Engineer,"₹ 6,68,415"
881,"Honeywell
3.8",Software Engineer,"₹ 6,95,749"
882,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
883,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
884,"Citi
3.7",Manager,"₹ 18,27,643"
885,"Citi
3.7",Analyst,"₹ 11,74,059"
886,"Citi
3.7",Vice President,"₹ 40,29,491"
887,"SPX FLOW
2.9",Senior Consultant,"₹2,689K - ₹2,912K"
888,"SPX FLOW
2.9",Systems Administrator,₹675K - ₹737K
889,"SPX FLOW
2.9",Process Engineer,"₹1,347K - ₹1,457K"
890,"SPX FLOW
2.9",Automation Engineer,₹434K - ₹466K
891,"SPX FLOW
2.9",Manufacturing Engineer,₹771K - ₹833K
892,"Springer Nature
3.2",Business Analyst,"₹692K - ₹2,101K"
893,"Springer Nature
3.2",IPC,"₹673K - ₹1,731K"
894,"Springer Nature
3.2",Junior Software Developer,₹493K - ₹554K
895,"Springer Nature
3.2",Drug Safety Physician,"₹801K - ₹1,342K"
896,"Springer Nature
3.2",Scientific Writer,₹423K - ₹658K
897,"EY
3.8",Consultant,"₹ 10,35,853"
898,"EY
3.8",Senior Consultant,"₹ 14,66,292"
899,"EY
3.8",Analyst,"₹ 4,57,526"
900,"EY
3.8",Manager,"₹ 22,48,483"
901,"EY
3.8",Associate Consultant,"₹ 7,23,093"
902,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
903,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
904,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
905,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
906,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
907,"Morgan Stanley
3.8",Manager,"₹ 18,06,203"
908,"Morgan Stanley
3.8",Senior Associate,"₹ 15,41,019"
909,"Morgan Stanley
3.8",Senior Manager,"₹ 24,54,819"
910,"Morgan Stanley
3.8",Associate,"₹ 8,10,090"
911,"Morgan Stanley
3.8",Senior Manager - IT,"₹ 25,72,871"
912,"Lennox
3.3",Senior Software Engineer,"₹ 14,17,658"
913,"Lennox
3.3",Technical Lead,"₹ 16,14,797"
914,"Lennox
3.3",Senior Associate,₹443K - ₹556K
915,"Lennox
3.3",Software Engineer,₹11K - ₹12K
916,"Lennox
3.3",Intern,₹11K - ₹12K
917,"Trantor Software
4.0",Software Engineer,"₹ 4,55,895"
918,"Trantor Software
4.0",Senior Software Engineer,"₹ 48,168/mo"
919,"Trantor Software
4.0",Senior Software Engineer,"₹ 9,00,100"
920,"Trantor Software
4.0",Software Engineer,"₹ 24,803/mo"
921,"Trantor Software
4.0",Senior Business Analyst,"₹ 1,28,056/mo"
922,T&S Quantum,-1,-1
923,"Ingredion
3.6",-1,-1
924,William O’Neil India,-1,-1
925,"Citibank
3.8",Vice President,"₹ 40,50,451"
926,"Citibank
3.8",Assistant Manager,"₹607K - ₹2,079K"
927,"Citibank
3.8",Assistant Vice President,"₹289K - ₹2,089K"
928,"Citibank
3.8",Software Engineer,₹48K - ₹53K
929,"Citibank
3.8",Assistant Manager,₹44K - ₹48K
930,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
931,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
932,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
933,"CIEL HR Services
4.5",Systems Administrator,₹585K - ₹625K
934,"CIEL HR Services
4.5",General Manager,"₹1,425K - ₹1,532K"
935,"smallcase
4.0",Software Engineer,₹803K - ₹880K
936,"smallcase
4.0",Software Developer,₹936K - ₹997K
937,"smallcase
4.0","Software Engineer, Backend","₹982K - ₹1,059K"
938,"smallcase
4.0",Mobile App Developer,₹779K - ₹848K
939,"Evolent Health
2.8",Data Analyst,"₹832K - ₹1,274K"
940,"Evolent Health
2.8",Manager,₹886K - ₹965K
941,"Evolent Health
2.8",Analyst,"₹1,429K - ₹1,551K"
942,"Evolent Health
2.8",Senior Analyst,₹485K - ₹527K
943,"Evolent Health
2.8",QA Engineer,₹682K - ₹730K
944,"Hogarth Worldwide
3.4",Manager,"₹1,430K - ₹1,572K"
945,"Hogarth Worldwide
3.4",IP Counsel,₹32K - ₹35K
946,"Hogarth Worldwide
3.4",Human Resources Business Partner,₹558K - ₹597K
947,"Hogarth Worldwide
3.4",Editor,₹526K - ₹573K
948,"Hogarth Worldwide
3.4",Visual Designer,₹732K - ₹792K
949,"Citibank
3.8",Vice President,"₹ 40,50,451"
950,"Citibank
3.8",Assistant Manager,"₹607K - ₹2,079K"
951,"Citibank
3.8",Assistant Vice President,"₹289K - ₹2,089K"
952,"Citibank
3.8",Software Engineer,₹48K - ₹53K
953,"Citibank
3.8",Assistant Manager,₹44K - ₹48K
954,Authenu,-1,-1
955,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
956,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
957,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
958,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
959,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
960,"Fine Jobs
5.0",-1,-1
961,"Cargill
3.9",Senior Associate,"₹ 5,30,241"
962,"Cargill
3.9",Process Specialist,"₹ 6,97,924"
963,"Cargill
3.9",Management Trainee,₹374K - ₹861K
964,"Cargill
3.9",Sales Executive,₹320K - ₹425K
965,"Cargill
3.9",AREA SALES MANAGER,₹51K - ₹63K
966,"Evolent Health
2.8",Data Analyst,"₹832K - ₹1,274K"
967,"Evolent Health
2.8",Manager,₹886K - ₹965K
968,"Evolent Health
2.8",Analyst,"₹1,429K - ₹1,551K"
969,"Evolent Health
2.8",Senior Analyst,₹485K - ₹527K
970,"Evolent Health
2.8",QA Engineer,₹682K - ₹730K
971,"Proziod Analytics
4.8",Data Analyst,"₹ 19,941/mo"
972,"Proziod Analytics
4.8",Software Engineer,₹518K - ₹564K
973,"Proziod Analytics
4.8",Senior Software Engineer,₹356K - ₹384K
974,Marc Ellis Consulting,-1,-1
975,"Shell
4.0",Business Analyst,"₹ 18,57,531"
976,"Shell
4.0",Intern,"₹ 24,698/mo"
977,"Shell
4.0",Software Engineer,"₹ 10,79,837"
978,"Shell
4.0",Specialist,"₹ 11,68,400"
979,"Shell
4.0",Process Engineer,"₹ 28,42,421"
980,"The Tacttree
4.5",-1,-1
981,"S&P Global
3.8",Research Associate,"₹ 5,78,636"
982,"S&P Global
3.8",Data Researcher,"₹ 3,71,506"
983,"S&P Global
3.8",Research Associate,"₹ 33,287/mo"
984,"S&P Global
3.8",Research Data Analyst,"₹ 3,50,964"
985,"S&P Global
3.8",Software Developer,"₹ 8,00,000"
986,"Crowe
3.9",Senior Technical Consultant,"₹ 16,52,636"
987,"Crowe
3.9",Consultant,"₹1,038K - ₹1,109K"
988,"Crowe
3.9",Intern,₹19K - ₹20K
989,"Crowe
3.9",Senior Associate,₹24K - ₹26K
990,"Crowe
3.9",Technical Consultant,"₹1,478K - ₹1,599K"
991,"Roche
4.1",Sales Executive,"₹ 4,53,197"
992,"Roche
4.1",Associate,₹482K - ₹673K
993,"Roche
4.1",Senior Manager,"₹2,278K - ₹3,616K"
994,"Roche
4.1",Human Resources Manager,"₹589K - ₹2,059K"
995,"Roche
4.1",Software Engineer,₹279K - ₹302K
996,"TEG Analytics
3.1",Business Analyst,"₹ 5,58,683"
997,"TEG Analytics
3.1",Business Analyst,₹19K - ₹32K
998,"TEG Analytics
3.1",Senior Business Analyst,"₹1,018K - ₹1,104K"
999,"TEG Analytics
3.1",Software Developer,₹542K - ₹589K
1000,"TEG Analytics
3.1",Senior Analyst,₹238K - ₹254K
1001,hudsondata.com,-1,-1
1002,"BNY Mellon
3.1","Analyst, Data Management And Quantitative Analysis","₹1,063K - ₹1,136K"
1003,"BNY Mellon
3.1",Operations Executive,"₹ 3,12,885"
1004,"BNY Mellon
3.1",Analyst,"₹ 4,99,432"
1005,"BNY Mellon
3.1",Team Leader,"₹ 7,95,878"
1006,"BNY Mellon
3.1",Applications Developer,"₹ 4,12,785"
1007,Aine Ai Infotech,-1,-1
1008,Aine Ai Infotech,-1,-1
1009,"CloudHealth
4.3",-1,-1
1010,Taurus Contractors,-1,-1
1011,"MAKRO
3.8",-1,-1
1012,"Kïdo
5.0",-1,-1
1013,"CommScope
3.4",Senior Software Engineer,"₹1,220K - ₹1,798K"
1014,"CommScope
3.4",Team Leader,"₹337K - ₹1,568K"
1015,"CommScope
3.4",Staff Software Engineer,"₹1,998K - ₹2,582K"
1016,"CommScope
3.4",Staff QA Engineer,"₹1,357K - ₹1,806K"
1017,"CommScope
3.4",Software Engineer,₹602K - ₹660K
1018,"PipeCandy
4.6",Member Of Technical Staff,₹471K - ₹515K
1019,"PipeCandy
4.6",Data Scientist,₹474K - ₹518K
1020,"PipeCandy
4.6",ETL Developer,₹666K - ₹725K
1021,"PipeCandy
4.6",Product Designer,"₹5,915K - ₹6,377K"
1022,"Société Générale
3.5",Senior Software Engineer,"₹ 11,16,822"
1023,"Société Générale
3.5",Software Engineer,"₹ 5,92,542"
1024,"Société Générale
3.5",Business Analyst,"₹ 12,62,054"
1025,"Société Générale
3.5",Senior Business Analyst,"₹ 17,05,453"
1026,"Société Générale
3.5",Process Executive,"₹ 4,51,132"
1027,"ARi
3.5",Senor Software Engineer,₹33K - ₹35K
1028,"Tide
3.0",-1,-1
1029,R3coder,-1,-1
1030,Talent Arabia,-1,-1
1031,"Unnati
4.7",Senior HR-Executive,₹29K - ₹31K
1032,"Unnati
4.7",Restaurant Manager,₹43K - ₹46K
1033,"Unnati
4.7",Human Resources Assistant Manager,₹16K - ₹18K
1034,"Unnati
4.7",Client Manager,₹16K - ₹18K
1035,"LogisticsNow
3.4",Data Analyst,"₹ 16,936/mo"
1036,"LogisticsNow
3.4",Data Analyst,₹336K - ₹662K
1037,"LogisticsNow
3.4",Associate Data Analyst,₹611K - ₹823K
1038,"LogisticsNow
3.4",Business Analyst,₹29K - ₹31K
1039,"LogisticsNow
3.4",Applications Developer,₹60K - ₹64K
1040,"ARIAS
4.5",-1,-1
1041,KUDOSiNDiA,-1,-1
1042,"Bosch Group
4.1",Senior Software Engineer,"₹ 7,50,000"
1043,"Bosch Group
4.1",Associate Software Engineer,"₹ 5,12,716"
1044,"Bosch Group
4.1",Software Engineer,₹26K - ₹52K
1045,"Bosch Group
4.1",Senior Software Engineer,₹48K - ₹67K
1046,"Bosch Group
4.1",Intern,₹15K - ₹21K
1047,"Tech2Globe Web Solutions LLP
4.5",Trainee,₹12K - ₹12K
1048,"Tech2Globe Web Solutions LLP
4.5",E-Commerce Executive,₹164K - ₹176K
1049,"Institutional Shareholder Services Inc
3.2",Associate,"₹ 11,64,860"
1050,"Institutional Shareholder Services Inc
3.2",Senior Associate,"₹ 15,27,004"
1051,"Institutional Shareholder Services Inc
3.2",Analyst,₹759K - ₹894K
1052,"Institutional Shareholder Services Inc
3.2",Associate,₹51K - ₹55K
1053,"Institutional Shareholder Services Inc
3.2",Senior Associate,₹51K - ₹56K
1054,"Certara
3.7",Senior Scientist,₹587K - ₹640K
1055,Ashita Business Solutions,-1,-1
1056,"CAPCO
3.9",Senior Consultant,"₹ 16,96,218"
1057,"CAPCO
3.9",Consultant,"₹ 10,20,247"
1058,"CAPCO
3.9",Business Analyst,"₹ 9,17,139"
1059,"CAPCO
3.9",Consultant II,"₹ 13,91,960"
1060,"CAPCO
3.9",Associate,"₹ 4,12,785"
1061,"Zoxima
4.8",Corporate Supervisor,"₹ 2,96,375"
1062,"Zoxima
4.8",Java Developer,₹618K - ₹674K
1063,"Zoxima
4.8",Java Developer,₹21K - ₹22K
1064,"Zoxima
4.8",Communications Tech.,₹381K - ₹407K
1065,"Zoxima
4.8",Companion Animal Specialist,₹379K - ₹409K
1066,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
1067,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
1068,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
1069,"Honeywell
3.8",Engineer,"₹ 6,68,415"
1070,"Honeywell
3.8",Software Engineer,"₹ 6,95,749"
1071,"FLEXILOANS TECHNOLOGIES
3.0",Software Engineer,"₹496K - ₹1,211K"
1072,"FLEXILOANS TECHNOLOGIES
3.0",Anonymous,"₹478K - ₹1,110K"
1073,"FLEXILOANS TECHNOLOGIES
3.0",Customer Relationship Manager,₹26K - ₹266K
1074,"FLEXILOANS TECHNOLOGIES
3.0",Senior Software Engineer,"₹1,730K - ₹1,906K"
1075,"FLEXILOANS TECHNOLOGIES
3.0",Assistant Manager,₹497K - ₹539K
1076,"ARi
3.3",Design Engineer,"₹ 4,25,043"
1077,"ARi
3.3",Software Engineer-II,₹516K - ₹921K
1078,"ARi
3.3",Engineer III,₹61K - ₹79K
1079,"ARi
3.3",Software Engineer,₹527K - ₹571K
1080,"ARi
3.3",Senior Software Engineer,"₹1,012K - ₹1,091K"
1081,"Bloom Consulting Services
4.8",-1,-1
1082,IIITM Kerala,-1,-1
1083,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
1084,"Sampoorna Computer People
3.8",Test Engineer,₹130K - ₹141K
1085,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
1086,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹21K
1087,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
1088,"Efftronics Systems
3.0",Software Engineer,"₹ 25,285/mo"
1089,"Efftronics Systems
3.0",Software Engineer,"₹ 4,25,996"
1090,"Efftronics Systems
3.0",Firmware Engineer,"₹ 35,055/mo"
1091,"Efftronics Systems
3.0",Software Developer,₹257K - ₹378K
1092,"Efftronics Systems
3.0",Project Manager,₹52K - ₹56K
1093,dodoggies,-1,-1
1094,"Sanofi
3.7",Scientific Sales Executive,"₹ 3,92,021"
1095,"Sanofi
3.7",Medical Sales Representative,"₹ 5,18,153"
1096,"Sanofi
3.7",Assistant Manager,"₹ 8,35,241"
1097,"Sanofi
3.7",Project Manager,"₹ 15,70,153"
1098,"Sanofi
3.7",Product Manager,"₹ 11,78,314"
1099,"MPOWER Financing
3.7",Corporate Travel Consultant,"₹1,047K - ₹1,135K"
1100,"MPOWER Financing
3.7",Customer Success,₹910K - ₹978K
1101,"MPOWER Financing
3.7",Busineess Development Manager,"₹1,896K - ₹2,029K"
1102,"OakNorth Bank
4.1",Assistant Vice President,"₹ 28,12,813"
1103,"OakNorth Bank
4.1",Senior Software Engineer,₹130K - ₹140K
1104,"OakNorth Bank
4.1",Senior Associate,₹473K - ₹516K
1105,"OakNorth Bank
4.1",Intramural Supervisor,"₹5,111K - ₹5,440K"
1106,"OakNorth Bank
4.1",Vice President,"₹3,782K - ₹4,139K"
1107,"Cleartrip
3.3",Software Engineer,"₹ 10,76,135"
1108,"Cleartrip
3.3",Senior Software Engineer,"₹ 15,20,747"
1109,"Cleartrip
3.3",Product Manager,"₹ 24,50,888"
1110,"Cleartrip
3.3",Software Developer,"₹ 8,97,169"
1111,"Cleartrip
3.3",Management Trainee,"₹ 25,341/mo"
1112,"sRide
4.9",Software Engineer,₹883K - ₹956K
1113,"sRide
4.9",QA Engineer,₹552K - ₹599K
1114,"sRide
4.9",QA Engineer,₹38K - ₹41K
1115,"sRide
4.9",Backend Developer,"₹1,168K - ₹1,245K"
1116,"sRide
4.9",Audio Engineer/Assistant Music Producer,₹677K - ₹742K
1117,"Urjanet
3.8",Software Engineer,"₹ 27,895/mo"
1118,"Urjanet
3.8",Data Analyst,"₹ 3,50,000"
1119,"Urjanet
3.8",Software Engineer,"₹ 4,45,973"
1120,"Urjanet
3.8",Data Analyst,"₹ 11,783/mo"
1121,"Urjanet
3.8",Software Developer,₹399K - ₹428K
1122,"Camsdata
4.1",Software Engineer,£754K - £827K
1123,"Camsdata
4.1",Team Leader,£454K - £490K
1124,"Camsdata
4.1",IPC,£42K - £46K
1125,"Camsdata
4.1",Technical Recruiter,£303K - £331K
1126,"Camsdata
4.1",Solutions Architect,"£2,688K - £2,871K"
1127,"Capco
3.9",Senior Consultant,"₹ 16,96,218"
1128,"Capco
3.9",Consultant,"₹ 10,20,247"
1129,"Capco
3.9",Business Analyst,"₹ 9,17,139"
1130,"Capco
3.9",Consultant II,"₹ 13,91,960"
1131,"Capco
3.9",Associate,"₹ 4,12,785"
1132,"Moody's Corporation
3.6",Associate,"₹ 8,03,395"
1133,"Moody's Corporation
3.6",Senior Associate,"₹ 11,55,196"
1134,"Moody's Corporation
3.6",Analyst,"₹ 4,78,433"
1135,"Moody's Corporation
3.6",Senior Analyst,"₹ 5,28,729"
1136,"Moody's Corporation
3.6",Junior Associate,"₹ 5,12,310"
1137,Noriker Power,-1,-1
1138,"IHS Markit
3.5",Assistant Vice President,"₹ 12,80,775"
1139,"IHS Markit
3.5",Associate,"₹ 6,72,638"
1140,"IHS Markit
3.5",Software Engineer,"₹ 7,91,836"
1141,"IHS Markit
3.5",Vice President,"₹ 22,24,243"
1142,"IHS Markit
3.5",Intern,"₹ 21,531/mo"
1143,"Casepoint
3.5",Sr. Software Engineer,₹21K - ₹22K
1144,"Casepoint
3.5",Junior Software Engineer,₹140K - ₹152K
1145,"Casepoint
3.5",Assistant Manager-PMO,₹174K - ₹189K
1146,"Casepoint
3.5",Freshers,₹11K - ₹12K
1147,"Moody's Analytics
3.4",Analyst,"₹ 5,32,719"
1148,"Moody's Analytics
3.4",Associate,"₹ 6,88,577"
1149,"Moody's Analytics
3.4",Senior Associate,"₹ 9,74,611"
1150,"Moody's Analytics
3.4",Senior Analyst,"₹ 4,65,147"
1151,"Moody's Analytics
3.4",Assistant Vice President,"₹ 12,35,420"
1152,"NetWeb Software
2.9",Software Engineer,"₹ 5,01,091"
1153,"NetWeb Software
2.9",Senior Software Engineer,"₹ 62,916/mo"
1154,"NetWeb Software
2.9",Software Engineer,"₹ 39,379/mo"
1155,"NetWeb Software
2.9",Senior Software Engineer,₹548K - ₹595K
1156,"NetWeb Software
2.9",Software Developer,₹582K - ₹627K
1157,"SCIO Health Analytics
3.1",Healthcare Data Analyst,₹640K - ₹697K
1158,"SCIO Health Analytics
3.1",Junior Healthcare Data Analyst,₹239K - ₹259K
1159,"SCIO Health Analytics
3.1",Programmer Analyst,"₹ 5,42,913"
1160,"SCIO Health Analytics
3.1",Business Analyst,"₹ 84,092/mo"
1161,"SCIO Health Analytics
3.1",Senior Programmer Analyst,"₹ 7,31,331"
1162,"CommScope Inc.
3.4",Senior Software Engineer,"₹1,220K - ₹1,798K"
1163,"CommScope Inc.
3.4",Team Leader,"₹337K - ₹1,568K"
1164,"CommScope Inc.
3.4",Staff Software Engineer,"₹1,998K - ₹2,582K"
1165,"CommScope Inc.
3.4",Staff QA Engineer,"₹1,357K - ₹1,806K"
1166,"CommScope Inc.
3.4",Software Engineer,₹602K - ₹660K
1167,"Larsen & Toubro Infotech Limited
3.5",Business Data Analyst,₹305K - ₹326K
1168,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
1169,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
1170,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
1171,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
1172,"Cubic
3.1",Senior Software Engineer,"₹ 15,24,212"
1173,"Cubic
3.1",Business Analyst,₹83K - ₹90K
1174,"Cubic
3.1",Director,"₹3,919K - ₹4,205K"
1175,"Makrocare
2.7",Software Developer,₹25K - ₹27K
1176,"Makrocare
2.7",Project Manager,₹39K - ₹43K
1177,"Makrocare
2.7",Business Development Manager,₹96K - ₹105K
1178,"Makrocare
2.7",Trainee,₹11K - ₹13K
1179,"Makrocare
2.7",Data Scientist,"₹5,127K - ₹5,573K"
1180,Saffron Consultancy Services,-1,-1
1181,"Dasceq
2.0",-1,-1
1182,"Axalta
3.5",Procurement Specialist,₹31K - ₹33K
1183,"Axalta
3.5",Area Sales Executive,₹699K - ₹766K
1184,"Axalta
3.5",Administrative Coordinator,₹33K - ₹35K
1185,"Axalta
3.5",Global Manager,₹223K - ₹240K
1186,"Networld
5.0",-1,-1
1187,"Standard Chartered
3.7",Business Development Manager,"₹ 5,30,241"
1188,"Standard Chartered
3.7",Assistant Manager,"₹ 8,43,844"
1189,"Standard Chartered
3.7",Relationship Manager,"₹ 7,34,327"
1190,"Standard Chartered
3.7",Senior Manager,"₹ 28,96,413"
1191,"Standard Chartered
3.7",Senior Officer,"₹ 3,63,102"
1192,BayBalls HR,-1,-1
1193,1CloudHub,-1,-1
1194,"GreenTree
3.3",Research Associate,₹23K - ₹25K
1195,"GreenTree
3.3",Recruiter,₹290K - ₹309K
1196,"GreenTree
3.3",Recruiter,₹33K - ₹35K
1197,"Bobble App
4.4",Software Engineer,"₹1,640K - ₹1,774K"
1198,"Bobble App
4.4",Android Developer,₹643K - ₹702K
1199,"Bobble App
4.4",IOS Developer,"₹1,198K - ₹1,296K"
1200,"Bobble App
4.4",Quality Assurance,₹11K - ₹12K
1201,"Bobble App
4.4",QA,₹11K - ₹12K
1202,"Vodafone
3.8",Deputy Manager,"₹ 13,54,855"
1203,"Vodafone
3.8",Assistant Manager,"₹ 10,35,758"
1204,"Vodafone
3.8",Senior Executive,"₹ 6,12,676"
1205,"Vodafone
3.8",Senior Manager,"₹ 22,54,620"
1206,"Vodafone
3.8",Assistant Manager,"₹ 41,362/mo"
1207,"Bloom Consulting Services
4.8",-1,-1
1208,"Careerera
4.0",Developer,₹32K - ₹35K
1209,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,629K - ₹1,743K"
1210,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
1211,"Ace Software Exports
4.0",Logistic Assistant,₹7K - ₹8K
1212,"SCIO Health Analytics
3.1",Programmer Analyst,"₹ 5,42,913"
1213,"SCIO Health Analytics
3.1",Business Analyst,"₹ 84,092/mo"
1214,"SCIO Health Analytics
3.1",Senior Programmer Analyst,"₹ 7,31,331"
1215,"SCIO Health Analytics
3.1",Analyst,₹378K - ₹430K
1216,"SCIO Health Analytics
3.1",Software Developer,₹27K - ₹29K
1217,Edsix Brainlab Pvt Ltd,Game Developer,₹202K - ₹219K
1218,"Instawork
3.2",Data Analyst,₹12K - ₹12K
1219,"Vertex Computer Systems
4.2",Senior Software Engineer,₹33K - ₹102K
1220,"Vertex Computer Systems
4.2",Software Engineer,₹588K - ₹631K
1221,"Vertex Computer Systems
4.2",Senior Software Engineer,₹760K - ₹836K
1222,"Vertex Computer Systems
4.2",Business Development Manager,"₹920K - ₹1,007K"
1223,"Vertex Computer Systems
4.2",QA Engineer,₹504K - ₹552K
1224,"Innoplexus
4.1",Data Scientist,"₹ 11,37,809"
1225,"Innoplexus
4.1",Software Engineer,"₹ 6,19,177"
1226,"Innoplexus
4.1",Software Developer,"₹ 11,21,775"
1227,"Innoplexus
4.1",Software Developer,"₹ 39,906/mo"
1228,"Innoplexus
4.1",Intern,"₹ 22,056/mo"
1229,"99Games
3.8",Game Developer,"₹ 3,96,944"
1230,"99Games
3.8",Game Designer,₹428K - ₹542K
1231,"99Games
3.8",Data Analyst,₹294K - ₹317K
1232,"99Games
3.8",Quality Assurance Engineer,₹34K - ₹37K
1233,"99Games
3.8",Social Media Manager,₹755K - ₹825K
1234,"Acko General Insurance Limited
2.7",Product Manager,"₹2,870K - ₹3,308K"
1235,"Acko General Insurance Limited
2.7",Assistant Vice President,"₹2,822K - ₹3,156K"
1236,"Acko General Insurance Limited
2.7",SDE1,"₹979K - ₹1,807K"
1237,"Acko General Insurance Limited
2.7",Software Engineer,"₹988K - ₹1,067K"
1238,"Acko General Insurance Limited
2.7",Senior Software Engineer,"₹976K - ₹1,056K"
1239,"Fine Jobs
5.0",-1,-1
1240,"Acko General Insurance Limited
2.7",Product Manager,"₹2,835K - ₹3,343K"
1241,"Acko General Insurance Limited
2.7",Assistant Vice President,"₹2,824K - ₹3,146K"
1242,"Acko General Insurance Limited
2.7",SDE1,"₹987K - ₹1,799K"
1243,"Acko General Insurance Limited
2.7",Software Engineer,"₹985K - ₹1,063K"
1244,"Acko General Insurance Limited
2.7",Senior Software Engineer,"₹976K - ₹1,065K"
1245,"Axiom Market Research & Consulting
3.2",Research Analyst,₹40K - ₹43K
1246,"Axiom Market Research & Consulting
3.2",Business Development,₹11K - ₹13K
1247,"Axiom Market Research & Consulting
3.2",Commissions Accountant,₹17K - ₹18K
1248,"Exxat, LLC
2.4",Business Analyst,₹380K - ₹525K
1249,"Exxat, LLC
2.4",Software Developer,₹8K - ₹8K
1250,"Exxat, LLC
2.4",Manager,₹833K - ₹890K
1251,"Exxat, LLC
2.4",Business Analyst,₹14K - ₹16K
1252,"Exxat, LLC
2.4",Trainee,₹257K - ₹282K
1253,"Vectrus
3.8",-1,-1
1254,"DG7
1.0",-1,-1
1255,"Urjanet
3.8",Software Engineer,"₹ 27,895/mo"
1256,"Urjanet
3.8",Data Analyst,"₹ 3,50,000"
1257,"Urjanet
3.8",Software Engineer,"₹ 4,45,973"
1258,"Urjanet
3.8",Data Analyst,"₹ 11,783/mo"
1259,"Urjanet
3.8",Software Developer,₹393K - ₹427K
1260,Arsh Biotech,-1,-1
1261,"Molecular Connections
2.9",Scientific Analyst,"₹ 16,793/mo"
1262,"Molecular Connections
2.9",Senior Scientific Analyst,"₹ 30,181/mo"
1263,"Molecular Connections
2.9",Scientific Analyst,"₹ 3,85,950"
1264,"Molecular Connections
2.9",Software Engineer,₹27K - ₹36K
