,Company Name,Job Title,Salary
0,"GroundTruth
3.3",Software Engineer,₹752K - ₹828K
1,"GroundTruth
3.3",Software Developer,₹423K - ₹462K
2,"GroundTruth
3.3",Manager,₹622K - ₹671K
3,"GroundTruth
3.3",Accounting Assistant,₹28K - ₹30K
4,"GroundTruth
3.3",Billing Specialist,₹23K - ₹25K
5,"phData
3.0",Devops Engineer,"₹395K - ₹2,069K"
6,"phData
3.0",Solutions Architect,"₹950K - ₹3,086K"
7,"phData
3.0",Software Engineer,₹695K - ₹741K
8,"phData
3.0",Data Engineer,₹583K - ₹639K
9,"phData
3.0",Data Engineer,₹57K - ₹62K
10,"TransUnion
4.0",Assistant Vice President,"₹ 27,09,710"
11,"TransUnion
4.0",Consultant,"₹1,916K - ₹2,782K"
12,"TransUnion
4.0",Data Analyst,₹14K - ₹31K
13,"TransUnion
4.0",Associate Engineer,₹876K - ₹983K
14,"TransUnion
4.0",Assistant Manager,"₹1,429K - ₹1,534K"
15,"Buckman
3.5",Intern,₹27K - ₹29K
16,"Buckman
3.5",IOT Engineer,₹773K - ₹832K
17,"Accenture
3.9",Software Engineer,"₹ 5,29,924"
18,"Accenture
3.9",Associate Software Engineer,"₹ 3,85,470"
19,"Accenture
3.9",Senior Software Engineer,"₹ 8,20,345"
20,"Accenture
3.9",Team Lead,"₹ 12,00,000"
21,"Accenture
3.9",Associate Manager,"₹ 18,48,774"
22,"Dell Technologies
4.1","Senior Advisor, Data Intelligence Engineer","₹2,044K - ₹2,213K"
23,"Dell Technologies
4.1",Software Engineer,"₹ 8,05,727"
24,"Dell Technologies
4.1",Senior Software Engineer,"₹ 15,71,358"
25,"Dell Technologies
4.1",Senior Analyst,"₹ 9,93,214"
26,"Dell Technologies
4.1",Principal Software Engineer,"₹ 23,46,589"
27,"Quanticate
4.0",Former Employee,₹291K - ₹313K
28,"Quanticate
4.0",Clinical Data Coordinator,₹408K - ₹448K
29,"Quanticate
4.0",Senior SAS Programmer,₹744K - ₹808K
30,"Quanticate
4.0",General Counsel/Associate Director,₹119K - ₹130K
31,"Quanticate
4.0",CDM Programmer,₹860K - ₹936K
32,"PayPal
3.6",Software Engineer,"₹ 12,37,149"
33,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
34,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
35,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
36,"PayPal
3.6",Software Engineer -2,"₹ 16,37,235"
37,"Honeywell
3.8",Data Scientist,"₹1,022K - ₹1,482K"
38,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
39,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
40,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
41,"Honeywell
3.8",Engineer,"₹ 6,68,415"
42,"Amazon
4.2",Data Scientist,"₹ 15,49,198"
43,"Amazon
4.2",Data Scientist II,"₹1,878K - ₹3,817K"
44,"Amazon
4.2",Senior Data Scientist,"₹2,877K - ₹3,154K"
45,"Amazon
4.2",Applied Data Scientist,"₹1,884K - ₹2,057K"
46,"Amazon
4.2",Applied Data Scientist,₹44K - ₹47K
47,"PayPal
3.6",Data Scientist,₹217K - ₹238K
48,"PayPal
3.6",Software Engineer,"₹ 12,37,149"
49,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
50,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
51,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
52,"IBM
3.9",Data Scientist,"₹ 11,80,264"
53,"IBM
3.9",Data Scientist,"₹ 49,096/mo"
54,"IBM
3.9",Senior Data Scientist,"₹ 30,53,418"
55,"IBM
3.9",Data Scientist/Software Engineer,₹29K - ₹107K
56,"IBM
3.9",Entry Level Data Scientist,₹267K - ₹286K
57,"TheMathCompany
4.2",Analyst,"₹ 6,03,794"
58,"TheMathCompany
4.2",Associate,"₹ 9,00,665"
59,"TheMathCompany
4.2",Partner,"₹1,936K - ₹2,360K"
60,"TheMathCompany
4.2",Associate,₹26K - ₹28K
61,"TheMathCompany
4.2",Analyst,₹18K - ₹19K
62,"MongoDB
4.6",Software Engineer,₹613K - ₹658K
63,"MongoDB
4.6",Software Engineer,₹10K - ₹11K
64,"MongoDB
4.6",Research Associate,₹586K - ₹638K
65,"MongoDB
4.6",Talent Acquisition Specialist,₹748K - ₹815K
66,"MongoDB
4.6",IP Support,₹53K - ₹58K
67,"NICE Actimize
3.9",Lead Data Scientist,"₹2,277K - ₹2,430K"
68,"NICE Actimize
3.9",Software Engineer,₹649K - ₹718K
69,"NICE Actimize
3.9",IPC,₹831K - ₹887K
70,"NICE Actimize
3.9",Tech Lead,"₹1,132K - ₹1,217K"
71,"NICE Actimize
3.9",QA Engineer,₹475K - ₹515K
72,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
73,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
74,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
75,"TTEC
3.4",Fraud Prevention Analyst,₹27K - ₹29K
76,"TTEC
3.4",Chat Associate,₹24K - ₹26K
77,"Cactus Communications
3.7",Associate Editor,"₹ 5,32,176"
78,"Cactus Communications
3.7",Associate Editor,"₹ 38,688/mo"
79,"Cactus Communications
3.7",Managing Editor,"₹ 9,93,396"
80,"Cactus Communications
3.7",Managing Editor,"₹ 70,138/mo"
81,"Cactus Communications
3.7",Project Manager,"₹ 8,75,187"
82,"IHS Markit
3.5",Associate Data Scientist,"₹2,004K - ₹2,165K"
83,"IHS Markit
3.5",Assistant Vice President,"₹ 12,80,775"
84,"IHS Markit
3.5",Associate,"₹ 6,72,638"
85,"IHS Markit
3.5",Software Engineer,"₹ 7,91,836"
86,"IHS Markit
3.5",Vice President,"₹ 22,24,243"
87,"Careator Technologies
4.4",Test Engineer,₹16K - ₹18K
88,"Shipsy
3.9",Software Engineer,"₹1,059K - ₹1,270K"
89,"Shipsy
3.9",Software Engineer,₹25K - ₹27K
90,"Shipsy
3.9",Intern,₹29K - ₹31K
91,"Shipsy
3.9",IPC,"₹1,788K - ₹1,933K"
92,"Shipsy
3.9",Software Development Engineer,"₹959K - ₹1,043K"
93,"Mindtree
3.8",Senior Software Engineer,"₹ 6,46,619"
94,"Mindtree
3.8",Module Lead,"₹ 9,53,047"
95,"Mindtree
3.8",Software Engineer,"₹ 4,27,538"
96,"Mindtree
3.8",Senior Engineer,"₹ 6,47,611"
97,"Mindtree
3.8",Technical Lead,"₹ 13,78,671"
98,"Amazon
4.2",Data Engineer,"₹ 14,95,245"
99,"Amazon
4.2",Data Engineer,"₹ 23,074/mo"
100,"Amazon
4.2",Data Engineer II,"₹ 22,19,018"
101,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
102,"Amazon
4.2",Data Support Engineer,"₹ 5,16,433"
103,"TraceLink, Inc.
3.9",Software Engineer,"₹1,318K - ₹1,437K"
104,"TraceLink, Inc.
3.9",Senior Software Engineer,"₹2,229K - ₹2,417K"
105,"TraceLink, Inc.
3.9",Technical Support Engineer,"₹1,203K - ₹1,293K"
106,"TraceLink, Inc.
3.9",Senior QA Engineer,"₹1,915K - ₹2,069K"
107,"TraceLink, Inc.
3.9",Finance,₹689K - ₹744K
108,"GroundTruth
3.3",Software Engineer,₹752K - ₹828K
109,"GroundTruth
3.3",Software Developer,₹423K - ₹462K
110,"GroundTruth
3.3",Manager,₹622K - ₹671K
111,"GroundTruth
3.3",Accounting Assistant,₹28K - ₹30K
112,"GroundTruth
3.3",Billing Specialist,₹23K - ₹25K
113,"Sony Corporation of America
3.7",Software Engineer,"₹ 6,91,414"
114,"Sony Corporation of America
3.7",Senior Software Engineer,"₹ 9,84,504"
115,"Sony Corporation of America
3.7",Trainee Software Engineer,"₹ 5,97,302"
116,"Sony Corporation of America
3.7",Project Manager,"₹ 20,44,734"
117,"Sony Corporation of America
3.7",Technical Lead,"₹ 14,89,821"
118,"Walt Disney Company
3.9",Intrnet Worker,₹ 146.62/hr
119,"Walt Disney Company
3.9",Project Manager,"₹1,803K - ₹3,095K"
120,"Walt Disney Company
3.9",Product Executive,₹456K - ₹495K
121,"Walt Disney Company
3.9",Software Engineer,₹35K - ₹39K
122,"Walt Disney Company
3.9",Software Engineer,"₹1,443K - ₹1,539K"
123,"Mercedes-Benz Research and Development India Private Limited
3.5",Data Scientist,"₹1,020K - ₹1,111K"
124,"Mercedes-Benz Research and Development India Private Limited
3.5",Senior Engineer,"₹ 10,41,183"
125,"Mercedes-Benz Research and Development India Private Limited
3.5",Engineer,"₹ 8,63,164"
126,"Mercedes-Benz Research and Development India Private Limited
3.5",Product Design Engineer,"₹ 7,74,601"
127,"Mercedes-Benz Research and Development India Private Limited
3.5",Principal Consultant,"₹ 15,69,725"
128,"Hewlett Packard Enterprise
4.2",Software Engineer,"₹ 7,85,868"
129,"Hewlett Packard Enterprise
4.2",Technical Solutions Consultant,"₹ 6,77,428"
130,"Hewlett Packard Enterprise
4.2",Software Developer,"₹ 4,79,837"
131,"Hewlett Packard Enterprise
4.2",Senior Software Engineer,"₹ 12,49,955"
132,"Hewlett Packard Enterprise
4.2",Technology Consultant,"₹ 5,69,171"
133,"Data Semantics
4.2",Data Scientist,₹317K - ₹341K
134,"Data Semantics
4.2",Software Engineer,₹287K - ₹308K
135,"Data Semantics
4.2",Software Engineer,₹17K - ₹21K
136,"Data Semantics
4.2",Analyst,₹13K - ₹14K
137,"Data Semantics
4.2",Intern,₹5K - ₹6K
138,"Processware Systems
3.5",Software Engineer,"₹ 15,798/mo"
139,"Processware Systems
3.5",Software Engineer,"₹ 2,52,496"
140,"Processware Systems
3.5",Senior Software Engineer,₹127K - ₹138K
141,"Processware Systems
3.5",Team Lead,₹803K - ₹868K
142,"Processware Systems
3.5",Software Testing Engineer,₹165K - ₹180K
143,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
144,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
145,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
146,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
147,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
148,"Applied Materials
3.7",Data Scientist,"₹1,424K - ₹1,531K"
149,"Applied Materials
3.7",Senior Software Engineer,"₹ 11,44,253"
150,"Applied Materials
3.7",Software Engineer,"₹ 7,53,340"
151,"Applied Materials
3.7",Technical Lead,"₹ 17,60,389"
152,"Applied Materials
3.7",Intern,"₹ 26,039/mo"
153,"Rockwell Automation
3.8",Project Engineer,"₹ 7,96,733"
154,"Rockwell Automation
3.8",Software Engineer,"₹ 8,00,485"
155,"Rockwell Automation
3.8",Technical Lead,"₹ 18,23,580"
156,"Rockwell Automation
3.8",Lead,₹89K - ₹103K
157,"Rockwell Automation
3.8",Sales Engineer,₹680K - ₹964K
158,"ZettaMine
3.9",SAP Consultant,₹14K - ₹16K
159,"ZettaMine
3.9",SAP Consultant,₹388K - ₹422K
160,"ZettaMine
3.9",Senior SAP Consultant,₹87K - ₹94K
161,"ZettaMine
3.9",Associate Functional Consultant - SAP,₹706K - ₹758K
162,"Tomia
3.5",Software Engineer,₹713K - ₹772K
163,"Tomia
3.5",Software Developer,₹720K - ₹781K
164,"Tomia
3.5",Full Stack Developer,"₹962K - ₹1,040K"
165,"Daimler
4.2",Manager,"₹ 12,82,158"
166,"Daimler
4.2",Manager,"₹ 29,796/mo"
167,"Daimler
4.2",Senior Manager,"₹1,632K - ₹2,327K"
168,"Daimler
4.2",Mechanical Engineer,₹40K - ₹63K
169,"Daimler
4.2",Assistant Manager,"₹1,057K - ₹1,137K"
170,"inteliment
3.8",Software Engineer,"₹ 26,913/mo"
171,"inteliment
3.8",Team Lead,"₹ 9,96,853"
172,"inteliment
3.8",Software Engineer,₹269K - ₹657K
173,"inteliment
3.8",Senior Software Engineer,₹432K - ₹737K
174,"inteliment
3.8",Associate Software Engineer,₹10K - ₹18K
175,"Stark Inc.
3.2",-1,-1
176,Acies,-1,-1
177,"Shell
4.0",Data Scientist,"₹3,998K - ₹4,415K"
178,"Shell
4.0",Senior Data Scientist,"₹1,343K - ₹1,455K"
179,"Shell
4.0",Associate Data Scientist,₹58K - ₹62K
180,"Shell
4.0",Business Analyst,"₹ 18,57,531"
181,"Shell
4.0",Intern,"₹ 24,698/mo"
182,Matelabs Innovations Pvt. Ltd.,-1,-1
183,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
184,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
185,"Amazon
4.2",Software Development Engineer,"₹ 44,187/mo"
186,"Amazon
4.2",SDE1,"₹ 13,90,317"
187,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
188,"Analytics Vidhya
4.1",Data Scientist,₹13K - ₹14K
189,"Analytics Vidhya
4.1",Data Science,"₹ 20,252/mo"
190,"Analytics Vidhya
4.1",Intern,₹20K - ₹21K
191,"Analytics Vidhya
4.1",Data Engineer,"₹1,341K - ₹1,459K"
192,"Analytics Vidhya
4.1",Data Science,₹154K - ₹170K
193,"dunnhumby
3.6",Senior Analyst,"₹ 11,11,448"
194,"dunnhumby
3.6",Analyst,"₹ 10,45,378"
195,"dunnhumby
3.6",Analysis Manager,"₹ 22,64,748"
196,"dunnhumby
3.6",Associate Analyst,"₹ 8,70,606"
197,"dunnhumby
3.6",Lead Analyst,"₹ 18,67,122"
198,"Lincode
4.1",Software Engineer,₹21K - ₹23K
199,"Lincode
4.1",Software Engineer,₹563K - ₹612K
200,"Lincode
4.1",Intern,₹5K - ₹5K
201,"Lincode
4.1",Web Developer,₹4K - ₹5K
202,"Lincode
4.1",Embedded Engineer,₹30K - ₹32K
203,"Sanofi
3.7",Scientific Sales Executive,"₹ 3,92,021"
204,"Sanofi
3.7",Medical Sales Representative,"₹ 5,18,153"
205,"Sanofi
3.7",Assistant Manager,"₹ 8,35,241"
206,"Sanofi
3.7",Project Manager,"₹ 15,70,153"
207,"Sanofi
3.7",Product Manager,"₹ 11,78,314"
208,"Meesho
3.8",Business Development Manager,"₹ 39,243/mo"
209,"Meesho
3.8",Key Account Manager,"₹ 4,22,229"
210,"Meesho
3.8",Senior Software Engineer,"₹ 32,72,027"
211,"Meesho
3.8",Team Leader,₹35K - ₹56K
212,"Meesho
3.8",Business Development Manager,₹580K - ₹622K
213,"SumTotal
2.8",Software Design Engineer-II,"₹ 9,67,608"
214,"SumTotal
2.8",Senior Software Engineer,"₹ 11,12,563"
215,"SumTotal
2.8",Project Lead,"₹ 12,85,239"
216,"SumTotal
2.8",Software Design Engineer I,"₹ 5,40,060"
217,"SumTotal
2.8",Software Design Engineer,"₹ 7,43,137"
218,"Applied Data Finance
4.5",Data Scientist,"₹ 7,85,542"
219,"Applied Data Finance
4.5",Software Engineer,₹379K - ₹415K
220,"Applied Data Finance
4.5",Software Developer,₹740K - ₹797K
221,"Applied Data Finance
4.5",Assistant Manager,₹16K - ₹17K
222,"Applied Data Finance
4.5",Software Test Engineer,₹335K - ₹363K
223,"Mastek Limited
3.6",Software Engineer,"₹ 5,31,172"
224,"Mastek Limited
3.6",Senior Software Engineer,"₹ 7,67,939"
225,"Mastek Limited
3.6",Senior Software Engineer,"₹ 48,775/mo"
226,"Mastek Limited
3.6",Software Specialist,"₹ 11,93,183"
227,"Mastek Limited
3.6",Software Engineer,"₹ 34,335/mo"
228,"Star
3.7",Engineer,"₹2,159K - ₹2,363K"
229,"Star
3.7",Senior Engineering Manager,"₹2,248K - ₹2,420K"
230,"Wipro Limited
3.6",Data Scientist,"₹ 8,77,168"
231,"Wipro Limited
3.6",Data Scientist,₹23K - ₹24K
232,"Wipro Limited
3.6",Associate Data Scientist,"₹ 7,05,526"
233,"Wipro Limited
3.6",Senior Data Scientist,"₹1,620K - ₹1,959K"
234,"Wipro Limited
3.6",Junior Data Scientist,₹12K - ₹14K
235,"Casepoint Pvt. Ltd
3.5",Sr. Software Engineer,₹20K - ₹22K
236,"Casepoint Pvt. Ltd
3.5",Junior Software Engineer,₹139K - ₹152K
237,"Casepoint Pvt. Ltd
3.5",Assistant Manager-PMO,₹177K - ₹188K
238,"Casepoint Pvt. Ltd
3.5",Freshers,₹11K - ₹12K
239,"Alphonso
4.1",Technologist,"₹ 30,18,970"
240,"Alphonso
4.1",Business Data Analyst,"₹144K - ₹1,547K"
241,"Alphonso
4.1",Senior Software Developer,₹239K - ₹262K
242,"Magicbricks
3.8",Account Manager,"₹ 5,26,413"
243,"Magicbricks
3.8",Account Manager,"₹ 38,736/mo"
244,"Magicbricks
3.8",Product Manager,"₹ 24,27,543"
245,"Magicbricks
3.8",AREA SALES MANAGER,"₹ 8,69,948"
246,"Magicbricks
3.8",Manager,"₹ 12,36,607"
247,"newAmps Consulting
3.7",Systems Administrator,₹323K - ₹348K
248,"newAmps Consulting
3.7",C E O,"₹1,961K - ₹2,090K"
249,"newAmps Consulting
3.7",Communications Tech.,₹381K - ₹409K
250,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
251,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
252,"Icertis
4.2",Intern,"₹ 14,729/mo"
253,"Icertis
4.2",Director,"₹ 45,28,456"
254,"Icertis
4.2",Functional Consultant,"₹ 9,87,915"
255,"Icertis
4.2",-1,-1
256,"Procter & Gamble
4.1",Associate Manager - Analytics And Insights,"₹2,181K - ₹2,377K"
257,"Procter & Gamble
4.1",Associate Manager,"₹ 17,93,771"
258,"Procter & Gamble
4.1",Project Manager,"₹ 31,09,763"
259,"Procter & Gamble
4.1",Product Supply Associate Manager,"₹ 21,34,524"
260,"Procter & Gamble
4.1",Key Account Manager,"₹ 19,69,062"
261,KUKbit Software Lab,-1,-1
262,"BDB
3.0",-1,-1
263,"Algoscale
3.7",Data Scientist,₹34K - ₹37K
264,"Algoscale
3.7",Software Engineer,₹425K - ₹662K
265,"Algoscale
3.7",Software Developer,₹24K - ₹30K
266,"Algoscale
3.7",Software Engineer,₹28K - ₹30K
267,"Algoscale
3.7",Software Developer,₹367K - ₹396K
268,"FinAcPlus
4.4",-1,-1
269,"Sulekha
4.4",Product Manager,"₹ 14,78,059"
270,"Sulekha
4.4",Content Writer,"₹ 3,14,556"
271,"Sulekha
4.4",Senior Software Engineer,"₹ 13,03,594"
272,"Sulekha
4.4",Team Leader,₹40K - ₹43K
273,"Sulekha
4.4",Executive,₹14K - ₹16K
274,ETAIOTA Systems,-1,-1
275,"Kïdo
5.0",-1,-1
276,"Genpact
3.6",Assistant Manager,"₹ 7,62,305"
277,"Genpact
3.6",Business Analyst,"₹ 6,62,527"
278,"Genpact
3.6",Process Associate,"₹ 2,10,660"
279,"Genpact
3.6",Process Developer,"₹ 3,44,192"
280,"Genpact
3.6",Manager,"₹ 12,18,939"
281,"MTW LABS
4.0",Software Engineer,₹25K - ₹27K
282,"MTW LABS
4.0",Junior Software Engineer,₹290K - ₹314K
283,"VMware
4.3",Member Of Technical Staff,"₹ 14,62,663"
284,"VMware
4.3",Senior Member Of Technical Staff,"₹ 28,38,273"
285,"VMware
4.3",Technical Support Engineer,"₹ 9,33,517"
286,"VMware
4.3",Intern,"₹ 32,158/mo"
287,"VMware
4.3",Business Analyst,"₹ 8,94,100"
288,"Procter & Gamble
4.1",Associate Manager,"₹ 17,93,771"
289,"Procter & Gamble
4.1",Project Manager,"₹ 31,09,763"
290,"Procter & Gamble
4.1",Product Supply Associate Manager,"₹ 21,34,524"
291,"Procter & Gamble
4.1",Key Account Manager,"₹ 19,69,062"
292,"Procter & Gamble
4.1",Manager,"₹ 22,58,092"
293,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
294,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
295,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
296,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
297,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
298,"Tata Insights and Quants
4.0",Data Scientist,"₹1,894K - ₹2,047K"
299,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
300,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
301,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
302,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
303,Right Steps Consultancy,-1,-1
304,Shiras HR Advisory & Services,-1,-1
305,"Solugenix Corp
4.3",Research Analyst,₹250K - ₹283K
306,"Solugenix Corp
4.3",Software Engineer,₹461K - ₹504K
307,"Solugenix Corp
4.3",Assistant Manager,₹599K - ₹643K
308,"Solugenix Corp
4.3",Manager,"₹2,162K - ₹2,311K"
309,"Solugenix Corp
4.3",Manager,₹100K - ₹108K
310,"Eyeota
3.1",-1,-1
311,"Sony/ATV Music Publishing
3.5",-1,-1
312,"UpTricks
5.0",Human Resources Manager,₹26K - ₹28K
313,"UpTricks
5.0",PHP Web Developer,₹91K - ₹99K
314,"Kline & Company
2.9",Consultant,"₹ 9,68,878"
315,"Kline & Company
2.9",Researcher,"₹ 8,86,037"
316,"Kline & Company
2.9",Analyst,₹60K - ₹64K
317,"Kline & Company
2.9",Senior Consultant,"₹1,908K - ₹2,058K"
318,"Kline & Company
2.9",Project Lead,"₹2,191K - ₹2,385K"
319,"MongoDB
4.6",Software Engineer,₹613K - ₹658K
320,"MongoDB
4.6",Software Engineer,₹10K - ₹11K
321,"MongoDB
4.6",Research Associate,₹586K - ₹638K
322,"MongoDB
4.6",Talent Acquisition Specialist,₹748K - ₹815K
323,"MongoDB
4.6",IP Support,₹53K - ₹58K
324,"Ank Aha
3.9",Software Developer,₹10K - ₹11K
325,"Ank Aha
3.9",Consultant,₹10K - ₹11K
326,"Ank Aha
3.9",IPC,₹64K - ₹69K
327,"Ank Aha
3.9",Internship,₹21K - ₹22K
328,"Aptus Health
3.4",Data Scientist,₹619K - ₹682K
329,"Aptus Health
3.4",Data Scientist,₹34K - ₹37K
330,"Aptus Health
3.4",Senior Software Engineer,"₹730K - ₹1,195K"
331,"Aptus Health
3.4",Technical Team Lead,"₹1,336K - ₹2,564K"
332,"Aptus Health
3.4",Software Engineer,"₹1,048K - ₹1,122K"
333,"JLL
4.0",Data Analyst,₹24K - ₹26K
334,"JLL
4.0",Data Analyst,"₹1,973K - ₹2,170K"
335,"JLL
4.0",Senior Executive,"₹ 5,48,369"
336,"JLL
4.0",Assistant Manager,"₹ 9,05,546"
337,"JLL
4.0",Manager,"₹ 11,70,483"
338,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
339,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
340,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
341,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
342,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
343,"Barclays
3.9",Data Analyst,"₹ 8,36,994"
344,"Barclays
3.9",Data Analyst,₹16K - ₹17K
345,"Barclays
3.9",Senior Analyst - Instrument & Price Master Data Management,₹558K - ₹599K
346,"Barclays
3.9",Business Data Analyst,"₹1,258K - ₹1,358K"
347,"Barclays
3.9",Data Quality Analyst,"₹992K - ₹1,061K"
348,"Tredence
3.5",Data Scientist,₹877K - ₹948K
349,"Tredence
3.5",Business Analyst,"₹ 6,73,211"
350,"Tredence
3.5",Senior Business Analyst,"₹ 9,49,943"
351,"Tredence
3.5",Business Analyst,"₹ 47,331/mo"
352,"Tredence
3.5",Software Engineer,"₹ 6,99,746"
353,"Evolent Health
2.8",Data Analyst,"₹827K - ₹1,283K"
354,"Evolent Health
2.8",Manager,₹880K - ₹960K
355,"Evolent Health
2.8",Analyst,"₹1,434K - ₹1,560K"
356,"Evolent Health
2.8",Senior Analyst,₹489K - ₹532K
357,"Evolent Health
2.8",QA Engineer,₹678K - ₹728K
358,"Hike
4.3",Data Analyst,"₹1,171K - ₹2,112K"
359,"Hike
4.3",Data Analyst,₹41K - ₹44K
360,"Hike
4.3",Software Engineer,"₹ 12,80,775"
361,"Hike
4.3",Senior Software Engineer,"₹ 28,98,947"
362,"Hike
4.3",Software Development Engineer,"₹ 18,27,144"
363,"EY
3.8",Consultant,"₹ 10,38,699"
364,"EY
3.8",Senior Consultant,"₹ 14,66,987"
365,"EY
3.8",Analyst,"₹ 4,57,526"
366,"EY
3.8",Manager,"₹ 22,48,483"
367,"EY
3.8",Associate Consultant,"₹ 7,23,093"
368,"Dunzo
3.2",Software Engineer,"₹ 40,00,000"
369,"Dunzo
3.2",Operations Manager,"₹ 33,924/mo"
370,"Dunzo
3.2",Operations Manager,"₹378K - ₹4,054K"
371,"Dunzo
3.2",Operations Specialist,₹25K - ₹33K
372,"Dunzo
3.2",Senior Software Engineer,₹151K - ₹166K
373,"Entytle
4.6",Devops,₹701K - ₹761K
374,"FE UK
4.1",Data Analyst,"₹ 19,120/mo"
375,"FE UK
4.1",Data Analyst,"₹ 2,68,418"
376,"FE UK
4.1",Senior Data Analyst,₹35K - ₹38K
377,"FE UK
4.1",Systems Engineer,₹13K - ₹19K
378,"FE UK
4.1",Software Engineer,₹615K - ₹670K
379,"Firminiq
4.7",Construction Business Manager,"₹939K - ₹1,018K"
380,"Firminiq
4.7",Consulting Manager/Principal,₹710K - ₹769K
381,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
382,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
383,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
384,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
385,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
386,CourseBricks,-1,-1
387,CourseBricks,Software Engineer,"₹ 11,26,616"
388,CourseBricks,Senior Software Engineer,"₹1,448K - ₹1,711K"
389,CourseBricks,Data Engineer,₹836K - ₹974K
390,CourseBricks,Senior Software Engineer,₹114K - ₹122K
391,CourseBricks,Associate Software Engineer,"₹1,619K - ₹1,757K"
392,"MongoDB
4.6",Software Engineer,₹613K - ₹658K
393,"MongoDB
4.6",Software Engineer,₹10K - ₹11K
394,"MongoDB
4.6",Research Associate,₹586K - ₹638K
395,"MongoDB
4.6",Talent Acquisition Specialist,₹748K - ₹815K
396,"MongoDB
4.6",IP Support,₹53K - ₹58K
397,"Unionsys Technologies
3.6",Business Development Executive,₹15K - ₹17K
398,"Bigtree Entertainment Pvt.Ltd.
3.9",Assistant Manager,"₹ 7,95,878"
399,"Bigtree Entertainment Pvt.Ltd.
3.9",Software Engineer,"₹385K - ₹1,206K"
400,"Bigtree Entertainment Pvt.Ltd.
3.9",Software Engineer,₹33K - ₹105K
401,"Bigtree Entertainment Pvt.Ltd.
3.9",Software Developer,₹12K - ₹35K
402,"Bigtree Entertainment Pvt.Ltd.
3.9",Team Leader,₹497K - ₹642K
403,"GenieTalk
4.4",Intern,₹5K - ₹6K
404,"GenieTalk
4.4",Manager Finance And Accounts,₹689K - ₹746K
405,"GenieTalk
4.4",Data Science Trainee,₹5K - ₹6K
406,"Talentica Software India
3.8",Software Engineer,"₹ 11,03,870"
407,"Talentica Software India
3.8",Senior Software Engineer,"₹ 14,48,942"
408,"Talentica Software India
3.8",Software Developer,"₹ 12,29,090"
409,"Talentica Software India
3.8",Software Engineer,"₹ 65,079/mo"
410,"Talentica Software India
3.8",Software Development Engineer,"₹ 14,95,551"
411,"MongoDB
4.6",Software Engineer,₹613K - ₹658K
412,"MongoDB
4.6",Software Engineer,₹10K - ₹11K
413,"MongoDB
4.6",Research Associate,₹586K - ₹638K
414,"MongoDB
4.6",Talent Acquisition Specialist,₹748K - ₹815K
415,"MongoDB
4.6",IP Support,₹53K - ₹58K
416,"Agnik
4.8",-1,-1
